2016-11-22 13:37:37.965 [Thread-513] INFO  uk.co.streefland.rhys.finalyearproject.core.Messages - Message sent to user: rhys
2016-11-22 13:37:38.091 [pool-5-thread-7] INFO  uk.co.streefland.rhys.finalyearproject.operation.SendMessageOperation - SMO ACK RECEIVED with success value: true
2016-11-22 13:37:38.094 [Thread-514] INFO  uk.co.streefland.rhys.finalyearproject.core.Messages - Message sent to user: rhys
2016-11-22 13:37:38.196 [pool-5-thread-8] INFO  uk.co.streefland.rhys.finalyearproject.operation.SendMessageOperation - SMO ACK RECEIVED with success value: true
2016-11-22 13:37:38.197 [Thread-515] INFO  uk.co.streefland.rhys.finalyearproject.core.Messages - Message sent to user: rhys
2016-11-22 13:37:38.317 [pool-5-thread-9] INFO  uk.co.streefland.rhys.finalyearproject.operation.SendMessageOperation - SMO ACK RECEIVED with success value: true
2016-11-22 13:37:38.322 [Thread-516] INFO  uk.co.streefland.rhys.finalyearproject.core.Messages - Message sent to user: rhys
2016-11-22 13:37:38.439 [pool-5-thread-3] INFO  uk.co.streefland.rhys.finalyearproject.operation.SendMessageOperation - SMO ACK RECEIVED with success value: true
2016-11-22 13:37:38.449 [Thread-517] INFO  uk.co.streefland.rhys.finalyearproject.core.Messages - Message sent to user: rhys
2016-11-22 13:37:38.674 [pool-5-thread-10] INFO  uk.co.streefland.rhys.finalyearproject.operation.SendMessageOperation - SMO ACK RECEIVED with success value: true
2016-11-22 13:37:38.683 [Thread-519] INFO  uk.co.streefland.rhys.finalyearproject.core.Messages - Message sent to user: rhys
2016-11-22 13:37:38.786 [pool-5-thread-4] INFO  uk.co.streefland.rhys.finalyearproject.operation.SendMessageOperation - SMO ACK RECEIVED with success value: true
2016-11-22 13:37:38.795 [Thread-520] INFO  uk.co.streefland.rhys.finalyearproject.core.Messages - Message sent to user: rhys
2016-11-22 13:37:38.911 [pool-5-thread-5] INFO  uk.co.streefland.rhys.finalyearproject.operation.SendMessageOperation - SMO ACK RECEIVED with success value: true
2016-11-22 13:37:38.913 [Thread-521] INFO  uk.co.streefland.rhys.finalyearproject.core.Messages - Message sent to user: rhys
2016-11-22 13:37:39.030 [pool-5-thread-1] INFO  uk.co.streefland.rhys.finalyearproject.operation.SendMessageOperation - SMO ACK RECEIVED with success value: true
2016-11-22 13:37:39.034 [Thread-522] INFO  uk.co.streefland.rhys.finalyearproject.core.Messages - Message sent to user: rhys
2016-11-22 13:37:39.158 [pool-5-thread-6] INFO  uk.co.streefland.rhys.finalyearproject.operation.SendMessageOperation - SMO ACK RECEIVED with success value: true
2016-11-22 13:37:39.160 [Thread-523] INFO  uk.co.streefland.rhys.finalyearproject.core.Messages - Message sent to user: rhys
2016-11-22 13:37:39.284 [pool-5-thread-2] INFO  uk.co.streefland.rhys.finalyearproject.operation.SendMessageOperation - SMO ACK RECEIVED with success value: true
2016-11-22 13:37:39.289 [Thread-524] INFO  uk.co.streefland.rhys.finalyearproject.core.Messages - Message sent to user: rhys
2016-11-22 13:37:39.385 [pool-5-thread-7] INFO  uk.co.streefland.rhys.finalyearproject.operation.SendMessageOperation - SMO ACK RECEIVED with success value: true
2016-11-22 13:37:39.394 [Thread-525] INFO  uk.co.streefland.rhys.finalyearproject.core.Messages - Message sent to user: rhys
2016-11-22 18:02:24.258 [Thread-16] WARN  uk.co.streefland.rhys.finalyearproject.message.MessageHandler - No receiver type found for message code: 4
2016-11-22 18:02:24.262 [Thread-16] WARN  uk.co.streefland.rhys.finalyearproject.message.MessageHandler - No receiver type found for message code: 4
2016-11-22 18:02:24.263 [Thread-16] WARN  uk.co.streefland.rhys.finalyearproject.message.MessageHandler - No receiver type found for message code: 4
2016-11-22 18:02:24.265 [Thread-16] WARN  uk.co.streefland.rhys.finalyearproject.message.MessageHandler - No receiver type found for message code: 4
2016-11-22 18:02:24.265 [Thread-16] WARN  uk.co.streefland.rhys.finalyearproject.message.MessageHandler - No receiver type found for message code: 4
